id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2642841619,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-26m2-venda-RS390000-id-2642841619/,"Apartamento com Quarto à Venda, 26m²","Rua Álvaro Rodrigues, 8295 - Brooklin, São Paulo - SP",26,1 Quarto,1 Banheiro,-- Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Ar-condicionado
...",R$ 390.000,R$ 486,Brooklin,2023-07-09 18:44
2642954698,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-78m2-venda-RS735000-id-2642954698/,"Apartamento com 2 Quartos à Venda, 78m²","Rua Guararapes, 300 - Brooklin, São Paulo - SP",78,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 735.000,R$ 940,Brooklin,2023-07-09 18:44
2642318982,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-23m2-venda-RS305000-id-2642318982/,"Apartamento com Quarto à Venda, 23m²","Rua Stela Marina, 200 - Brooklin, São Paulo - SP",23,1 Quarto,1 Banheiro,-- Vaga,"Piscina
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 305.000,R$ 410,Brooklin,2023-07-09 18:44
2643170571,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-65m2-venda-RS875000-id-2643170571/,"Apartamento com 2 Quartos à Venda, 65m²","Rua das Margaridas, 135 - Brooklin, São Paulo - SP",65,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 875.000,R$ 620,Brooklin,2023-07-09 18:44
2642955618,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-102m2-venda-RS1600000-id-2642955618/,"Apartamento com 2 Quartos à Venda, 102m²","Rua Francisco Dias Velho, 66 - Brooklin, São Paulo - SP",102,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.600.000,R$ 1.300,Brooklin,2023-07-09 18:44
2641957874,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-63m2-venda-RS1450000-id-2641957874/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Nova York - Brooklin, São Paulo - SP",63,2 Quartos,2 Banheiros,2 Vagas,,R$ 1.450.000,R$ 725,Brooklin,2023-07-09 18:44
2642360071,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-116m2-venda-RS1950000-id-2642360071/,"Apartamento com 3 Quartos à Venda, 116m²","Rua Arandu, 660 - Brooklin, São Paulo - SP",116,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Elevador
Condomínio fechado
Varanda
Academia
...",R$ 1.950.000,R$ 1.570,Brooklin,2023-07-09 18:44
2642945737,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-62m2-venda-RS749109-id-2642945737/,"Apartamento com 2 Quartos à Venda, 62m²","Rua Joaquim Nabuco, 112 - Brooklin, São Paulo - SP",62,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 749.109,R$ 620,Brooklin,2023-07-09 18:44
2642813057,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-104m2-venda-RS1808170-id-2642813057/,"Apartamento com 3 Quartos à Venda, 104m²","Avenida Roque Petroni Júnior - Brooklin, São Paulo - SP",104,3 Quartos,3 Banheiros,2 Vagas,"Garagem
Perto de transporte público",R$ 1.808.170,R$ 1.200,Brooklin,2023-07-09 18:44
2642858263,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-105m2-venda-RS1059180-id-2642858263/,"Apartamento com 3 Quartos à Venda, 105m²","Rua Indiana, 100 - Brooklin, São Paulo - SP",105,3 Quartos,3 Banheiros,1 Vaga,"Piscina
Quadra poliesportiva
Elevador
Aceita animais",R$ 1.059.180,R$ 1.200,Brooklin,2023-07-09 18:44
2635922177,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-86m2-venda-RS1384000-id-2635922177/,"Apartamento com 2 Quartos à Venda, 86m²","Rua Professor José Leite e Oiticica - Brooklin, São Paulo - SP",86,2 Quartos,3 Banheiros,2 Vagas,"Ar-condicionado
Churrasqueira
Espaço verde / Parque
Área de serviço",R$ 1.384.000,R$ 1.400,Brooklin,2023-07-09 18:44
2642774959,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-127m2-venda-RS1800000-id-2642774959/,"Apartamento com 3 Quartos à Venda, 127m²","Rua Bacaetava - Brooklin, São Paulo - SP",127,3 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.800.000,R$ 1.700,Brooklin,2023-07-09 18:44
2642967521,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-82m2-venda-RS905000-id-2642967521/,"Apartamento com 3 Quartos à Venda, 82m²","Rua Barão do Triunfo - Brooklin, São Paulo - SP",82,3 Quartos,2 Banheiros,2 Vagas,,R$ 905.000,R$ 1.200,Brooklin,2023-07-09 18:44
2641408431,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-122m2-venda-RS1900000-id-2641408431/,"Apartamento com 4 Quartos à Venda, 122m²","Avenida Nova Independência, 110 - Brooklin, São Paulo - SP",122,4 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 1.900.000,R$ 1.250,Brooklin,2023-07-09 18:44
2642697967,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-134m2-venda-RS2500000-id-2642697967/,"Apartamento com 3 Quartos à Venda, 134m²","Rua Arizona, 460 - Brooklin, São Paulo - SP",134,3 Quartos,5 Banheiros,2 Vagas,"Churrasqueira
Mobiliado
Piscina
Quadra poliesportiva
Área de serviço",R$ 2.500.000,,Brooklin,2023-07-09 18:44
2494715313,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-125m2-venda-RS1780000-id-2494715313/,"Apartamento com 3 Quartos à Venda, 125m²","Rua Getúlio Soares da Rocha - Brooklin, São Paulo - SP",125,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.780.000,R$ 1.100,Brooklin,2023-07-09 18:44
2566397566,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-75m2-venda-RS923160-id-2566397566/,"Apartamento com 2 Quartos à Venda, 75m²","Rua Andréa Paulinetti, 242 - Brooklin, São Paulo - SP",75,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 923.160,R$ 550,Brooklin,2023-07-09 18:44
https://www.vivareal.com.br/imoveis-lancamento/home-design-brooklin-68m-2636669885,https://www.vivareal.com.br/imoveis-lancamento/home-design-brooklin-68m-2636669885/,Home Design Brooklin || 68M²,"Rua Professor José Leite e Oiticica, 434 - Brooklin, São Paulo - SP",68,2 Quartos,2 Banheiros,1 Vaga,,R$ 980.000,,Brooklin,2023-07-09 18:44
2567225159,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-66m2-venda-RS1127037-id-2567225159/,"Apartamento com 2 Quartos à Venda, 66m²","Avenida Santo Amaro, 4800 - Brooklin, São Paulo - SP",66,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Condomínio fechado
Varanda
Academia
Espaço gourmet
...",R$ 1.127.037,R$ 651,Brooklin,2023-07-09 18:44
2642807376,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-107m2-venda-RS1950000-id-2642807376/,"Apartamento com 2 Quartos à Venda, 107m²","Rua George Ohm - Brooklin, São Paulo - SP",107,2 Quartos,5 Banheiros,2 Vagas,"Garagem
Perto de transporte público",R$ 1.950.000,R$ 973,Brooklin,2023-07-09 18:44
2630183909,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-80m2-venda-RS1174400-id-2630183909/,"Apartamento com 2 Quartos à Venda, 80m²","Rua Andiroba, 45 - Brooklin, São Paulo - SP",80,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.174.400,R$ 800,Brooklin,2023-07-09 18:44
2605658248,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-105m2-venda-RS1250000-id-2605658248/,"Apartamento com 3 Quartos à Venda, 105m²","Rua Barão do Triunfo, 786 - Brooklin, São Paulo - SP",105,3 Quartos,5 Banheiros,3 Vagas,"Churrasqueira
Piscina
Varanda gourmet
Sauna",R$ 1.250.000,R$ 1.600,Brooklin,2023-07-09 18:44
2621023480,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-69m2-venda-RS865500-id-2621023480/,"Apartamento com 2 Quartos à Venda, 69m²","Rua Getúlio Soares da Rocha, 174 - Brooklin, São Paulo - SP",69,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 865.500,R$ 630,Brooklin,2023-07-09 18:44
2642794526,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-78m2-venda-RS757170-id-2642794526/,"Apartamento com 2 Quartos à Venda, 78m²","Avenida Portugal - Brooklin, São Paulo - SP",78,2 Quartos,2 Banheiros,1 Vaga,"Garagem
Playground
Salão de festas",R$ 757.170,R$ 650,Brooklin,2023-07-09 18:44
https://www.vivareal.com.br/imoveis-lancamento/quartier-brooklin-2633168097,https://www.vivareal.com.br/imoveis-lancamento/quartier-brooklin-2633168097/,Quartier Brooklin,"Rua das Margaridas, 133 - Brooklin, São Paulo - SP",137,3 Quartos,5 Banheiros,2 Vagas,,R$ 1.989.900,,Brooklin,2023-07-09 18:44
2581039781,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-157m2-venda-RS2085000-id-2581039781/,"Apartamento com 3 Quartos à Venda, 157m²","Rua Joaquim Guarani, 271 - Brooklin, São Paulo - SP",157,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 2.085.000,R$ 1.340,Brooklin,2023-07-09 18:44
2554926012,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-131m2-venda-RS2437000-id-2554926012/,"Apartamento com 3 Quartos à Venda, 131m²","Rua Michigan, 560 - Brooklin, São Paulo - SP",131,3 Quartos,5 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 2.437.000,R$ 1.100,Brooklin,2023-07-09 18:44
2516644787,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-94m2-venda-RS1135000-id-2516644787/,"Apartamento com 3 Quartos à Venda, 94m²","Brooklin, São Paulo - SP",94,3 Quartos,4 Banheiros,2 Vagas,Ar-condicionado,R$ 1.135.000,R$ 950,Brooklin,2023-07-09 18:44
2606577479,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-197m2-venda-RS3395000-id-2606577479/,"Apartamento com 4 Quartos à Venda, 197m²","Rua João Alfredo, 645 - Brooklin, São Paulo - SP",197,4 Quartos,6 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 3.395.000,,Brooklin,2023-07-09 18:44
2642809657,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-132m2-venda-RS1280000-id-2642809657/,"Apartamento com 3 Quartos à Venda, 132m²","Avenida Vereador José Diniz - Brooklin, São Paulo - SP",132,3 Quartos,2 Banheiros,3 Vagas,"Piscina
Academia
Aceita animais
Garagem
Playground
...",R$ 1.280.000,,Brooklin,2023-07-09 18:44
2635950972,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-100m2-venda-RS1495000-id-2635950972/,"Apartamento com 2 Quartos à Venda, 100m²","Rua Getúlio Soares da Rocha, 135 - Brooklin, São Paulo - SP",100,2 Quartos,3 Banheiros,2 Vagas,"Academia
Garagem
Ar-condicionado
Área de serviço
Depósito
...","R$ 1.495.000
Preço abaixo do mercado",R$ 800,Brooklin,2023-07-09 18:44
https://www.vivareal.com.br/imoveis-lancamento/soul-brooklin-2622800773,https://www.vivareal.com.br/imoveis-lancamento/soul-brooklin-2622800773/,Soul Brooklin,"Rua Abará, 43 - Brooklin, São Paulo - SP",27-31,1 Quarto,1 Banheiro,-- Vaga,,R$ 340.000,,Brooklin,2023-07-09 18:44
2507967146,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-145m2-venda-RS2327000-id-2507967146/,"Apartamento com 4 Quartos à Venda, 145m²","Rua Rita Joana de Sousa, 502 - Brooklin, São Paulo - SP",145,4 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 2.327.000,R$ 1.500,Brooklin,2023-07-09 18:44
2642145960,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-67m2-venda-RS909990-id-2642145960/,"Apartamento com 2 Quartos à Venda, 67m²","Avenida Portugal, 1223 - Brooklin, São Paulo - SP",67,2 Quartos,2 Banheiros,1 Vaga,"Playground
Salão de jogos
Salão de festas
Área de serviço",R$ 909.990,R$ 840,Brooklin,2023-07-09 18:44
2596848805,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-76m2-venda-RS991000-id-2596848805/,"Apartamento com 2 Quartos à Venda, 76m²","Rua Andréa Paulinetti, 242 - Brooklin, São Paulo - SP",76,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 991.000,R$ 760,Brooklin,2023-07-09 18:44
2642125297,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-67m2-venda-RS909980-id-2642125297/,"Apartamento com 2 Quartos à Venda, 67m²","Avenida Portugal, 1223 - Brooklin, São Paulo - SP",67,2 Quartos,2 Banheiros,1 Vaga,"Playground
Salão de jogos
Salão de festas
Área de serviço",R$ 909.980,R$ 840,Brooklin,2023-07-09 18:44
2586523664,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-128m2-venda-RS1790000-id-2586523664/,"Apartamento com 3 Quartos à Venda, 128m²","Rua Bacaetava, 264 - Brooklin, São Paulo - SP",128,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.790.000,R$ 1.600,Brooklin,2023-07-09 18:44
2642642236,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-92m2-venda-RS1680000-id-2642642236/,"Apartamento com 2 Quartos à Venda, 92m²","Rua das Margaridas - Brooklin, São Paulo - SP",92,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Aceita animais
Playground
...",R$ 1.680.000,R$ 889,Brooklin,2023-07-09 18:44
https://www.vivareal.com.br/imoveis-lancamento/atypic-2613188598,https://www.vivareal.com.br/imoveis-lancamento/atypic-2613188598/,Atypic,"Rua Comendador Eduardo Saccab, 181 - Brooklin, São Paulo - SP",201,4 Quartos,4 Banheiros,3 Vagas,,R$ 3.600.000,,Brooklin,2023-07-09 18:44
2638956426,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-64m2-venda-RS789000-id-2638956426/,"Apartamento com 2 Quartos à Venda, 64m²","Rua Nebraska, 217 - Brooklin, São Paulo - SP",64,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Condomínio fechado
Varanda
Academia
...",R$ 789.000,R$ 983,Brooklin,2023-07-09 18:44
2528659583,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-85m2-venda-RS1100000-id-2528659583/,"Apartamento com 3 Quartos à Venda, 85m²","Rua Nova York - Brooklin, São Paulo - SP",85,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.100.000,R$ 1.020,Brooklin,2023-07-09 18:44
2640063467,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-54m2-venda-RS785000-id-2640063467/,"Apartamento com Quarto à Venda, 54m²","Avenida Portugal, 1278 - Brooklin, São Paulo - SP",54,1 Quarto,2 Banheiros,1 Vaga,"Piscina
Elevador
Jardim
Playground
Salão de festas
...",R$ 785.000,R$ 950,Brooklin,2023-07-09 18:44
2596800071,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-122m2-venda-RS2129680-id-2596800071/,"Apartamento com 3 Quartos à Venda, 122m²","Avenida Nova Independência, 110 - Brooklin, São Paulo - SP",122,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 2.129.680,R$ 1.220,Brooklin,2023-07-09 18:44
2642812465,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-103m2-venda-RS1750000-id-2642812465/,"Apartamento com 2 Quartos à Venda, 103m²","Rua Getúlio Soares da Rocha - Brooklin, São Paulo - SP",103,2 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Garagem
Playground
...",R$ 1.750.000,R$ 761,Brooklin,2023-07-09 18:44
2641993128,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-67m2-venda-RS669990-id-2641993128/,"Apartamento com 3 Quartos à Venda, 67m²","Avenida Portugal, 371 - Brooklin, São Paulo - SP",67,3 Quartos,2 Banheiros,1 Vaga,Área de serviço,R$ 669.990,R$ 895,Brooklin,2023-07-09 18:44
https://www.vivareal.com.br/imoveis-lancamento/mansao-dos-vikings-2633169005,https://www.vivareal.com.br/imoveis-lancamento/mansao-dos-vikings-2633169005/,Mansão dos Vikings,"Rua Princesa Isabel, 1016 - Brooklin, São Paulo - SP",220,4 Quartos,6 Banheiros,3 Vagas,,R$ 2.900.000,,Brooklin,2023-07-09 18:44
2626562119,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-115m2-venda-RS1100000-id-2626562119/,"Apartamento com 3 Quartos à Venda, 115m²","Rua Barão do Triunfo, 786 - Brooklin, São Paulo - SP",115,3 Quartos,4 Banheiros,3 Vagas,"Piscina
Mobiliado
Elevador
Academia
Aceita animais
...",R$ 1.100.000,R$ 1.671,Brooklin,2023-07-09 18:44
2636448066,https://www.vivareal.com.br/imovel/apartamento-5-quartos-brooklin-zona-sul-sao-paulo-com-garagem-206m2-venda-RS1400000-id-2636448066/,"Apartamento com 5 Quartos à Venda, 206m²","Rua Nebraska, 189 - Brooklin, São Paulo - SP",206,5 Quartos,4 Banheiros,2 Vagas,Jardim,R$ 1.400.000,R$ 2.977,Brooklin,2023-07-09 18:44
2567224105,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-32m2-venda-RS684480-id-2567224105/,"Apartamento com Quarto à Venda, 32m²","Avenida Santo Amaro, 4800 - Brooklin, São Paulo - SP",32,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Condomínio fechado
Varanda
Academia
Espaço gourmet
...",R$ 684.480,R$ 300,Brooklin,2023-07-09 18:44
2642667848,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-23m2-venda-RS315112-id-2642667848/,"Apartamento com Quarto à Venda, 23m²","Rua Crisandálias, 20 - Brooklin, São Paulo - SP",23,1 Quarto,1 Banheiro,-- Vaga,"Piscina
Elevador
Condomínio fechado
Academia
Espaço gourmet
...",R$ 315.112,,Brooklin,2023-07-09 18:44
2642646218,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-97m2-venda-RS1100000-id-2642646218/,"Apartamento com 3 Quartos à Venda, 97m²","Rua Guararapes, 495 - Brooklin, São Paulo - SP",97,3 Quartos,2 Banheiros,1 Vaga,"Cozinha
Elevador
Lavanderia
Piscina
Aceita animais",R$ 1.100.000,R$ 1.150,Brooklin,2023-07-09 18:44
2642504131,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-54m2-venda-RS745000-id-2642504131/,"Apartamento com Quarto à Venda, 54m²","Avenida Portugal, 1278 - Brooklin, São Paulo - SP",54,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Quintal
...",R$ 745.000,R$ 626,Brooklin,2023-07-09 18:44
2642921880,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-74m2-venda-RS560000-id-2642921880/,"Apartamento com 3 Quartos à Venda, 74m²","Rua Abagiba - Saúde, São Paulo - SP",74,3 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Espaço gourmet
...",R$ 560.000,R$ 780,Saúde,2023-07-09 18:45
https://www.vivareal.com.br/imoveis-lancamento/heaven-design-saude-66m-2639972487,https://www.vivareal.com.br/imoveis-lancamento/heaven-design-saude-66m-2639972487/,Heaven Design Saúde 66m²,"Rua Ituxi, 104 - Saúde, São Paulo - SP",66,2 Quartos,1 Banheiro,1 Vaga,,R$ 763.600,,Saúde,2023-07-09 18:45
2643024158,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-70m2-venda-RS400000-id-2643024158/,"Apartamento com 3 Quartos à Venda, 70m²","Rua Itapiru, 601 - Saúde, São Paulo - SP",70,3 Quartos,1 Banheiro,2 Vagas,"Cozinha
Elevador
Espaço gourmet",R$ 400.000,R$ 685,Saúde,2023-07-09 18:45
2642952930,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-85m2-venda-RS959000-id-2642952930/,"Apartamento com 2 Quartos à Venda, 85m²","Rua Traituba, 111 - Saúde, São Paulo - SP",85,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 959.000,,Saúde,2023-07-09 18:45
2643083178,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-64m2-venda-RS620000-id-2643083178/,"Apartamento com 2 Quartos à Venda, 64m²","Rua Visconde de Inhaúma, 552 - Saúde, São Paulo - SP",64,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 620.000,R$ 850,Saúde,2023-07-09 18:45
2642859597,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-67m2-venda-RS519330-id-2642859597/,"Apartamento com 2 Quartos à Venda, 67m²","Rua Galeazzo Alessi, 100 - Saúde, São Paulo - SP",67,2 Quartos,2 Banheiros,2 Vagas,"Churrasqueira
Salão de festas
Aceita animais",R$ 519.330,R$ 528,Saúde,2023-07-09 18:45
2642993964,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-77m2-venda-RS390000-id-2642993964/,"Apartamento com 3 Quartos à Venda, 77m²","Rua General Chagas Santos, 285 - Saúde, São Paulo - SP",77,3 Quartos,2 Banheiros,1 Vaga,"Cozinha
Mobiliado",R$ 390.000,R$ 600,Saúde,2023-07-09 18:45
2642765956,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-63m2-venda-RS430000-id-2642765956/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Catulo da Paixão Cearense, 399 - Saúde, São Paulo - SP",63,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Condomínio fechado
Academia
Aceita animais
Ar-condicionado
...",R$ 430.000,R$ 700,Saúde,2023-07-09 18:45
https://www.vivareal.com.br/imoveis-lancamento/aurora-2620324757,https://www.vivareal.com.br/imoveis-lancamento/aurora-2620324757/,Aurora,"Rua General Camisão, 223 - Saúde, São Paulo - SP",68-107,2-3 Quartos,2-3 Banheiros,1-2 Vagas,,Sob Consulta,,Saúde,2023-07-09 18:45
2643045352,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-62m2-venda-RS530000-id-2643045352/,"Apartamento com 2 Quartos à Venda, 62m²","Rua Lomas Valentinas - Saúde, São Paulo - SP",62,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Playground
...",R$ 530.000,R$ 703,Saúde,2023-07-09 18:45
2642356919,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-74m2-venda-RS750000-id-2642356919/,"Apartamento com 3 Quartos à Venda, 74m²","Rua Jaci, 300 - Saúde, São Paulo - SP",74,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Academia
...",R$ 750.000,R$ 850,Saúde,2023-07-09 18:45
2643095446,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-49m2-venda-RS316900-id-2643095446/,"Apartamento com 2 Quartos à Venda, 49m²","Rua Abagiba - Saúde, São Paulo - SP",49,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Condomínio fechado
Varanda
Academia
Salão de festas
...",R$ 316.900,R$ 600,Saúde,2023-07-09 18:45
2642864770,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saude-zona-sul-sao-paulo-com-garagem-42m2-venda-RS490000-id-2642864770/,"Apartamento com Quarto à Venda, 42m²","Rua Visconde de Inhaúma, 178 - Saúde, São Paulo - SP",42,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Área de serviço
Varanda gourmet
...",R$ 490.000,R$ 650,Saúde,2023-07-09 18:45
2642938075,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-42m2-venda-RS393000-id-2642938075/,"Apartamento com 2 Quartos à Venda, 42m²","Rua Carneiro da Cunha, 792 - Saúde, São Paulo - SP",42,2 Quartos,1 Banheiro,-- Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 393.000,R$ 350,Saúde,2023-07-09 18:45
